"LOCATION","Country","VARIABLE","Variable","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2004-Q4","Q4-2004","IDX","Index","0","Units","2018","2018",0.731537274040137,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2005-Q1","Q1-2005","IDX","Index","0","Units","2018","2018",0.734038524960608,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2005-Q2","Q2-2005","IDX","Index","0","Units","2018","2018",0.725402921856492,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2005-Q3","Q3-2005","IDX","Index","0","Units","2018","2018",0.748676514923123,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2005-Q4","Q4-2005","IDX","Index","0","Units","2018","2018",0.750303993450597,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2006-Q1","Q1-2006","IDX","Index","0","Units","2018","2018",0.761164932424351,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2006-Q2","Q2-2006","IDX","Index","0","Units","2018","2018",0.768364765547256,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2006-Q3","Q3-2006","IDX","Index","0","Units","2018","2018",0.775249818471007,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2006-Q4","Q4-2006","IDX","Index","0","Units","2018","2018",0.773643824802944,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2007-Q1","Q1-2007","IDX","Index","0","Units","2018","2018",0.784556874495793,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2007-Q2","Q2-2007","IDX","Index","0","Units","2018","2018",0.789033153222259,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2007-Q3","Q3-2007","IDX","Index","0","Units","2018","2018",0.795626988659542,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2007-Q4","Q4-2007","IDX","Index","0","Units","2018","2018",0.796745303626038,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2008-Q1","Q1-2008","IDX","Index","0","Units","2018","2018",0.815530633819001,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2008-Q2","Q2-2008","IDX","Index","0","Units","2018","2018",0.820032443053303,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2008-Q3","Q3-2008","IDX","Index","0","Units","2018","2018",0.829671454197416,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2008-Q4","Q4-2008","IDX","Index","0","Units","2018","2018",0.832015689158546,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2009-Q1","Q1-2009","IDX","Index","0","Units","2018","2018",0.844195492662474,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2009-Q2","Q2-2009","IDX","Index","0","Units","2018","2018",0.842963691500697,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2009-Q3","Q3-2009","IDX","Index","0","Units","2018","2018",0.838561994408957,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2009-Q4","Q4-2009","IDX","Index","0","Units","2018","2018",0.830382489680047,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2010-Q1","Q1-2010","IDX","Index","0","Units","2018","2018",0.825221238938053,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2010-Q2","Q2-2010","IDX","Index","0","Units","2018","2018",0.834963017849346,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2010-Q3","Q3-2010","IDX","Index","0","Units","2018","2018",0.831191372599068,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2010-Q4","Q4-2010","IDX","Index","0","Units","2018","2018",0.829328450241041,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2011-Q1","Q1-2011","IDX","Index","0","Units","2018","2018",0.834822828472875,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2011-Q2","Q2-2011","IDX","Index","0","Units","2018","2018",0.839212425933991,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2011-Q3","Q3-2011","IDX","Index","0","Units","2018","2018",0.848679634162051,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2011-Q4","Q4-2011","IDX","Index","0","Units","2018","2018",0.848364918689905,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2012-Q1","Q1-2012","IDX","Index","0","Units","2018","2018",0.849937959818016,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2012-Q2","Q2-2012","IDX","Index","0","Units","2018","2018",0.861002949852507,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2012-Q3","Q3-2012","IDX","Index","0","Units","2018","2018",0.867240831878076,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2012-Q4","Q4-2012","IDX","Index","0","Units","2018","2018",0.867871117094221,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2013-Q1","Q1-2013","IDX","Index","0","Units","2018","2018",0.874780696011941,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2013-Q2","Q2-2013","IDX","Index","0","Units","2018","2018",0.87253546563041,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2013-Q3","Q3-2013","IDX","Index","0","Units","2018","2018",0.882410874957444,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2013-Q4","Q4-2013","IDX","Index","0","Units","2018","2018",0.887515988126554,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2014-Q1","Q1-2014","IDX","Index","0","Units","2018","2018",0.891438118433283,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2014-Q2","Q2-2014","IDX","Index","0","Units","2018","2018",0.892575076850319,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2014-Q3","Q3-2014","IDX","Index","0","Units","2018","2018",0.896942806501315,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2014-Q4","Q4-2014","IDX","Index","0","Units","2018","2018",0.905654107077374,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2015-Q1","Q1-2015","IDX","Index","0","Units","2018","2018",0.901193590222672,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2015-Q2","Q2-2015","IDX","Index","0","Units","2018","2018",0.908291815727674,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2015-Q3","Q3-2015","IDX","Index","0","Units","2018","2018",0.911178681999115,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2015-Q4","Q4-2015","IDX","Index","0","Units","2018","2018",0.913392175623811,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2016-Q1","Q1-2016","IDX","Index","0","Units","2018","2018",0.915294391386659,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2016-Q2","Q2-2016","IDX","Index","0","Units","2018","2018",0.919372034199469,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2016-Q3","Q3-2016","IDX","Index","0","Units","2018","2018",0.926415326803425,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2016-Q4","Q4-2016","IDX","Index","0","Units","2018","2018",0.938690960699601,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2017-Q1","Q1-2017","IDX","Index","0","Units","2018","2018",0.943058823529412,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2017-Q2","Q2-2017","IDX","Index","0","Units","2018","2018",0.951195700309996,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2017-Q3","Q3-2017","IDX","Index","0","Units","2018","2018",0.954307554228896,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2017-Q4","Q4-2017","IDX","Index","0","Units","2018","2018",0.96276754307518,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2018","2018",0.969267784753182,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2018","2018",0.968572613855976,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2018","2018",0.977369507223033,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2018","2018",0.985598996784046,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2018","2018",0.989603940808736,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2018","2018",0.997679210931717,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2018","2018",1.00443736041009,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2018","2018",1.00825502155643,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2018","2018",1.01388071262587,,
"GBR","United Kingdom","PIT","Gross total fixed capital formation, deflator","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2018","2018",1.01747195858499,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1979-Q1","Q1-1979","GBP","Pound Sterling","0","Units",,,0.441227686751,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1979-Q2","Q2-1979","GBP","Pound Sterling","0","Units",,,0.442801973418,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1979-Q3","Q3-1979","GBP","Pound Sterling","0","Units",,,0.462392690157,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1979-Q4","Q4-1979","GBP","Pound Sterling","0","Units",,,0.473377131616,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1980-Q1","Q1-1980","GBP","Pound Sterling","0","Units",,,0.486493277624,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1980-Q2","Q2-1980","GBP","Pound Sterling","0","Units",,,0.497037476979,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1980-Q3","Q3-1980","GBP","Pound Sterling","0","Units",,,0.503882898477,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1980-Q4","Q4-1980","GBP","Pound Sterling","0","Units",,,0.510483775047,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1981-Q1","Q1-1981","GBP","Pound Sterling","0","Units",,,0.50978582704,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1981-Q2","Q2-1981","GBP","Pound Sterling","0","Units",,,0.508224036429,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1981-Q3","Q3-1981","GBP","Pound Sterling","0","Units",,,0.506912924048,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1981-Q4","Q4-1981","GBP","Pound Sterling","0","Units",,,0.511433682699,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1982-Q1","Q1-1982","GBP","Pound Sterling","0","Units",,,0.514946238741,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1982-Q2","Q2-1982","GBP","Pound Sterling","0","Units",,,0.513381512128,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1982-Q3","Q3-1982","GBP","Pound Sterling","0","Units",,,0.513961956944,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1982-Q4","Q4-1982","GBP","Pound Sterling","0","Units",,,0.517858019507,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1983-Q1","Q1-1983","GBP","Pound Sterling","0","Units",,,0.521434890361,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1983-Q2","Q2-1983","GBP","Pound Sterling","0","Units",,,0.518755637085,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1983-Q3","Q3-1983","GBP","Pound Sterling","0","Units",,,0.520032679864,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1983-Q4","Q4-1983","GBP","Pound Sterling","0","Units",,,0.523833905538,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1984-Q1","Q1-1984","GBP","Pound Sterling","0","Units",,,0.520661573431,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1984-Q2","Q2-1984","GBP","Pound Sterling","0","Units",,,0.529386958004,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1984-Q3","Q3-1984","GBP","Pound Sterling","0","Units",,,0.529546746908,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1984-Q4","Q4-1984","GBP","Pound Sterling","0","Units",,,0.533072099157,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1985-Q1","Q1-1985","GBP","Pound Sterling","0","Units",,,0.530395553693,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1985-Q2","Q2-1985","GBP","Pound Sterling","0","Units",,,0.538761367568,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1985-Q3","Q3-1985","GBP","Pound Sterling","0","Units",,,0.542874406864,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1985-Q4","Q4-1985","GBP","Pound Sterling","0","Units",,,0.548746459858,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1986-Q1","Q1-1986","GBP","Pound Sterling","0","Units",,,0.547393841155,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1986-Q2","Q2-1986","GBP","Pound Sterling","0","Units",,,0.550157727876,,
"GBR","United Kingdom","PPP","Purchasing power parity, national currency per USD","Q","Quarterly","1986-Q3","Q3-1986","GBP","Pound Sterling","0","Units",,,0.554200525904,,
